,customer_id,VENDOR
2631,FNZJDKQ,83 83 83 83 83 83 83 83 83 83 84 189 84 84
2632,9L4Q1TB,83 83 105 105 83 105 83 4 4 4
2633,VJO4S5N,85 250 85 85 221 43 85 197 85 225 225 75 86 86 82 86 86 86 82 82 386
2635,ENNU38S,90
2637,OADTTH6,161 161 110 110 110 110 573 199 110 310 855
2638,2C5H0CU,83 83 85 84 90 84 386
2640,0YQK39T,83
2641,6VZ5YFQ,83 289 83 83 578 84
2642,B009U3D,90
2643,M7CZYTG,83 386 189 386
2644,3H1FYEQ,78 78 106 78 259 78 78 78 78 78 78 259 78 78 78 78 78 78 78 259 259 259 78 78 78 79 79 79 79 79 79 79 79
2645,6YSB1O4,161
2646,8JXJI60,105 250 243 250 243 294 243 243 243 243 849
2647,TBO6RFA,33 33 33 33 33 92 33 33
2648,P8WCFMZ,195 113 76 113 79 113 113 858
2649,EKM5ZKO,78 78 78 79 79 79 79 79
2652,OIIHU28,83 85 459 459 459 459 459 459 459 84 459 459
2655,DTA20YO,83 83 84 583 189 44 849 44
2656,6XLLJ4E,294 85 294 85
2657,1PNN772,288 207 259 259 33 547
2659,RD1M8VG,294 294 294 294 250 294 289 289 681
2660,YQH67BK,161
2662,LBUWK68,203 203 161 203 203 203 573 573 573 855 855 855 855 192
2663,RPRM9RD,110 265 110 33 20 20 20 67 110 578 20 20 110 33
2664,B8E4JZN,145 75 75 76
2665,KE53909,83 83 83 83 83 83 83 83
2666,8BVKYEU,106 106 106 106 106 106 106 106 106 106 191
2667,0NXTFUV,78 78 78 113 78 113 192 78 113 78 78 113 78 113 78 78 79 113 188 79 113 188 28 110 113 79
2670,0JKB7JF,192 192 192 192 192 113 188
2671,H2J8RFQ,78 78 192 192 78 75 547 188 75 188 188
2673,H4PQ74E,298 104 159 78 265 4 159 159 188 159
2674,JWOXRP9,157 157 157 157 157 157 157 157 157 157 157 157 157 157
2675,3SB6TZF,157 157 157 157 201 43
2678,5JWHW2V,271 83 83 83 243 83 243 83
2680,84RF3BN,78 78 79 79 79
2681,QZ4O9TA,294
2682,UBI5A7K,193
2683,IDDION8,159 159 180 250
2684,RLI3ZCV,28 28 78 259 310 295 43 298 303
2687,DO6YRIX,92 92 159 92 159 547 547
2690,GJTUY69,148 193 105 83 537
2692,4QS41AU,83
2694,H6IZ5BQ,78 78 79 28
2696,WT6WN1G,33 33
2697,HU372E1,161 161 573
2698,W518LGB,66 259
2699,WW5TAB2,78 161 113 113 20 20 20 113 113 176 20 20 20 20 573 855 855 201 855 855
2700,I443OXX,44 78 78 78 105 84 537 84
2701,7Z2PHAJ,44 43 44 193
2702,8HE5V9A,28 28 75
2706,S2LNP6P,78 159 159 159
2708,TP2C3YL,78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 191 79 79 79 79 79 79
2711,6TGJ4AQ,23 23 23 195 195 195 23 23 23 23 23 23 23 23 23 195 23 23 221 195 23 23 216 23 23 23 4 191 159 159 159 23 23 295 4 841 841 295 841 4 4 191 75 295
2714,95MSZFY,83 83 83 83 90 83 83 83 83 193 83 83 83 84 386 160
2716,6WC9HNX,83 294 391 386 84
2717,7M3U5FS,115 78 75 78 115 115 78 75 78 75 115 78 115 115 79 76 76 106 856 856 856 79 401
2718,91QHHGW,106
2724,ZEXB238,196 573
2725,DP3VSUN,193 193 193
2726,K3RG047,78 110 104 81 33 4 81 28 110 28 110 110 578 28 28 82 28 28
2727,WG6WR3I,195 195 76 195 221 310
2728,FIC3GGQ,78 78 78 161 78 161 161 78 78 161 161 78 161 161 78 78 78 195 78 79 79 79 79 573 79 79 79 79 855 856 79 79 573 856 79
2729,80N709E,271
2731,TLE02V9,85 105 846 845 845
2732,UGYQO8A,78 106 78 78 78 78 78 195 78 195 78 78 106 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 106 79 79 79 79 106 79
2733,GAOUGIO,20 195 195 195 195 193 195 195 195 195 195 195 195 20 195 191 191 191 191 191 679 191 191 191 547
2740,BP4KFTJ,189
2741,99HMHF7,192 201 201 192 259 203
2742,8KYS4WD,113 265 265 110 110 265 66 106 110 110 110 66 265 265 265 110 110 265 110 4 113 265 110 110 110 81 274 81 81 81 274 259 159 578 259 259 578 578 106 578 259 82 578 259 578 113 110 106 110 82 578
2743,BOZZQ2D,105 148 55
2744,UQX2HCN,113 78 113 78 113 78 113 113 113 113 113 547 113 113 113
2745,ON31MSU,159 159 159 23 13 159 192 159 13 159 134 298 298 188 298 298
2746,7C3BV4G,113
2749,UACSN8Z,113 78 161 75 196 161 161 196 573 573 855 855 855 855 855
2750,BIMOFPR,113 20 113
2751,9KC3PRA,157 79
2752,0PVMT4V,33 33 134
2754,NGWMDI3,157 157 157
2755,GDX4VRY,33
2756,B077T8F,113
2757,98HE3VN,157 157 157 157 157 113 157 149 149 157 157 201
2760,E1F842S,134 106 110 110 310 303 110 28 110 180 66 92 110 110 110 288 310 310 106 259 110 28 110
2761,E03OC49,310
2764,FFWOF83,304 304 106 243 243 583
2771,HKFKRN5,113 243 113
2773,ITVWDT0,113 113
2775,8KN6RS8,157 157 157
2776,FQAU814,106 78 78
2778,4LK6OGV,113 113 113 113 113 113 113 113 113 113
2779,AQSC5A3,113
2780,ONLEMSM,113 20 20 20 4 157 676
2782,79X8G6M,310 201 679 679
2783,TJMXEIR,265 265 265 106 221 265 265 159 75 75 159 578 75
2785,EGN63KB,113 110 265 113 259 67 113 113
2786,9S7QZQF,149 28 28 28 841
2788,YUW2ACV,289 231 225 84 225 225 583 849 583 356
2791,U0U6Y68,294 90 83 356 84 84 843
2792,V9N7RQK,192
2793,SWJ4VXJ,113 113
2795,0H9Y5N6,106 113 78 113 66 78 78 106 67 679 679 547 679 79 679 67 106 679
2796,NBXWXPG,66
2800,Y0JWJNR,203 203 203 203 203 203 203 203 203
2801,XTZUGLR,191
2803,JB2TCA8,83 85
2804,5Q25AVX,83 83 83
2805,VS80IO8,105 105 105 105 231 85 105 105 250
2806,UULCAM4,85 4 33 160 85 4 157 4 583 356 23 145 356 225 583 4 195 356 841 841 195 84 398 583
2808,PCFI330,85 193 85 193 105 193 85
2810,O1YTE9N,203 203 203 203
2811,1O3PVJE,159 195 104 195 207 191
2812,NM5WXIK,189 81 81 81 81 189 81 81 188 82 82 159 159 82 82 82 82 159 20 159 82 82 82 20 82 856 82
2813,H1NJCO1,115 113 113 115 115 113 78 113 115 113
2815,Y6YZS2T,106 106 78 106 78 106 78 78 106 106 78 28 78 78 78 106 28 106 578 79 106 79 106 79 679 106
2816,MN4MTTV,85 289 583 583 583 583 105 237 237 583
2817,VA1FIGK,159 134 134 274 159 159 159 110 159
2818,3JH0AKZ,192 176 55 265 176 176 188 841 841 191
2819,DRX0LHW,85 271 85 85 265 195 86
2820,J8XX64T,161 78 161 161 161 161 573
2821,Q30F0CY,195 195 78 78 78 79 79
2822,2C3O97V,83 83 83 84 84 583 84
2823,W988VMU,289 145 154 197 849
2825,6YT13BS,250 250 250 201 250 250 250 250 250 55 145 55 583 577 92 577 55 577 55 577 55 55 55 583 55 577 55 577 583 577 55 55 55 55 55 55 55 583 578 583 578 55 55 577 55 583 55 55 55 356 577 583 577 577 55
2826,GMPRPR7,78
2828,G58SMGJ,304 243 304 681 681 398 84
2829,OCPJ494,274 43 259 43
2830,MGJAS6E,85
2831,4ULEXTU,92 92 92 92
2833,YL1Z3R7,192 92 274 274 274 274 274 274 274 401 401 401 401 578 578 578 578
2834,ANAUZO1,159 192 192 159 159 66 134 134 180 66 180 192 180 81 159 81 159 81 274 192 159 274 159 401 188 159 159 298 134 159 85 85 298 159 298 159 134 188 188 159 188 188 188 82 134 159 159 841 188 134
2836,HW5BO19,78 195 310
2837,4PLWCNE,106 78 106 106 106 106 78 106 106 106 106 78 79 79
2838,2ZU616G,161 203 196 203 196 28 196 196 196 196 75 196 196 161 196
2839,MNXSPGK,192 81 188 188 401 401
2841,LSHE97D,83 83 83 84 84
2842,C09U37P,83 83 271 271 83 271 391 55
2843,4P9ZDGY,159 110
2844,TJTXHM0,4 4 4 4 55
2845,4WUMAU4,180 180 192 33 33 33 33 188 188 33 180 176 176 176
2847,A2BC35U,83 83 83 573 225
2849,RWN0EJO,294 294 583 459 681 459
2850,RB26PLZ,92 81
2851,B8KC6PP,299 299 299 84 84 843 843 846
2854,EGPHTCP,250 250
2860,ORZHDGG,85 85 85 85 86
2863,LDNP94X,134 134 134 134 4 4 401 33 4 33 67 4 4 4 401 401 856
2868,VJVR9HZ,195 195
2869,J208F0S,76 33 33 33 159 300 33 300 33 159 33 33 75 159 33 20 134 33 33 33 207 303 75 401 33 28 28 28 401 92 92 310 43 295 401 43 4 75 203 841 841 159 33 28 176 841 841 76 841 841 203 841 841 159 841 841 75 841
2871,UXH9QCH,288 288
2872,WAEVLH6,78 159 55 82 82
2874,IHABQ60,23 225
2875,U32V7GH,201 201 83 577 577 577
2881,IF0OI6O,106 106
2882,PQJ0TSZ,76
2887,9RCPEL5,274 78 274 78 578
2888,ZFGV8KU,44 78 78 78 113 28 192
2889,JFLOX2D,90
2892,D7TO4DB,288 259
2893,E1L5EUE,104 300 104 78 159 106 159 304 104
2895,YJR8RJP,78 159 159 159 159 159 78 78 78 78 78 78 78 78 159 159 78 159 78 250 79 250 106 250 250 79 104 310 250 578 250 310 159 310 106 250 92 4 159 191 250
2897,SEK1G2T,78 78 78 106 28 79 79 79 28 79 79
2898,MAEOWHD,105 44 537 537
2900,1OJ8LI2,195 195 196 78 195 195 195 195 196 195 195 196 195 195 195 191 192 192 191 79 191
2901,54BR9D0,294 843 843 356
2904,OY3Z7CR,83
2905,UCVI8J5,66 66 78
2906,DU08IMA,145
2907,UQHUQ9E,176 265 265 265 113 79 4 191 547 547 259
2908,Y2AJP5H,243 243 243 243
2909,1LZAGNZ,85 577 582 84 681 582 846 681
2910,F62EOB7,300 196 196 192 192 295
2911,LQ4V2YJ,176 176
2912,30RYPPY,201 265 201 265 265 201 265 20 265 104 106 265 106 192 201 265 265 265 265 189 265 33 259 259 577 106 577 577 259 577 577 106 197
2913,T3R9X00,195 195 195 191
2914,UPE7I5J,83 83 243 90 83 846 846 237
2915,OPXEUIK,106 106 288 28 106 115 79
2916,ZCMY2AT,43 83 83 43 83 44 84 84
2917,9RHAOOT,43 43 43 44
2919,BZWDVV0,83 83 84
2920,LGKZNLB,78 92 274 106 104 265 192 582
2921,G3JOZM2,197 113 419 113 105 856
2922,V2I5HW0,76 157 195 76
2924,93XIPB7,288 113 288 288 288 113 288 288 113 401 113 113 401 401 113 113 401 113
2925,V7EUCFJ,159 274 274 75 159 134 75 676 310 401 159 310 159
2926,PMNMY38,43 243 243 82 76 44 149 299 145 299 250 157 157 299 547 43 583 154 299 299 299 583 583 105 419
2927,DCT1NJZ,294 148 271 294
2928,I0A00SR,78 78 195 207 43 43 79 79
2931,W0AAQ1Y,195 78 28 78 78 78 28 28 79 79 79 79 28 858 858 858 858 79 79 858 858 28 858
2933,OWRCBFM,83 157 84 300 84
2934,RKRSRG8,199
2935,0DKK2IZ,83 83 193 199 189 189 189
2937,INAPZM6,83 193 193 193
2942,OF8VT8O,105 237 583 583 237
2943,P3O9HKR,78 110 110 84
2944,11AJQ93,203 161 203 203 203 203 199 199 199
2945,C2E8VIX,78 66 76 4 189 66 66 66 20 110 78 66 78 78 401 401 67 106 401 23 401 20 75 67 79 4 33 401 20 33 33 134 79 176 33 401 67 401 75 23 67 79 159 176 33 67 288 856 401 679 134 67 33 841 33 4 79 33 67 79 67
2946,9R5LUYO,83 243
2947,W91QIPY,78 78 78 78 259 78 79 401
2949,Y8E0BZ0,195 207 83
2950,6RDF5TB,192 303 303 303 81 33 298 4 676
2951,2GHX5LE,78 78 78
2952,B2DCSPX,161 161 161 161 161 161 161 573 855 855
2955,JLYBI0A,115 110 856
2958,C8KPBUO,83 386 84
2959,7OWVO1J,83 83 83 193 13 193 231 386 189 84 84 189 189 189 189 189
2963,3P6B4EE,145
2965,WVWGVB2,83 85 83 83 83
2967,NAYI7R3,23 159 28
2968,USHRJKY,78 28 78 78 207 78 113 79 79 679
2969,YLEX56C,83 83 83 83 83 83 83
2970,KPK06M2,43 43 43 90 90 90 90 90
2971,8OTJSJ5,55
2972,VB8YH61,203 203 203 203 203 203 203 203 203 195 196 85 203 203 203 203 203 203 203 203 203 161 161 196 203 203 203 28 203 203 203 203 203 203 203 203 203 161 203 203 573 199 199 199 199 192 199 199 199 199 199 199 199 855 855 573 855 199 199 199 199 199 855 855 855
2974,2OHZ1T8,85 201 85 85 86 681
2975,69XAGQC,90 90 85 105 90 85 90 90 86 105
2976,264UDMX,161 161 161 161 161 161 75 161 192 855
2981,XI3BI1N,20 161 161
2994,0QXHZYJ,195 193 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 191 191 191 191 191 191 582 191 191 191 191 582 191
2998,B4L6PXH,113 78 78 113 79
2999,9Q4AL0I,157 157 157 157 157 157 157
3004,9OXHQ41,157 157 157
3006,75J9ELN,157 157 157 157
3017,FAK46R9,304 356 189 681
3020,K814T5O,23 23 110 23 110 110 23 23 23 271 271 23 23 23 23 23 23 23 23
3022,A8FEPM5,106 106 106 106 106 104 104 104 106 203 858
3024,96X8J2Q,157 157 157 157 157 157 157 157
3027,JR0MSEC,289 75 75 75 76
3031,TWG1NAY,289 106 250 106 106 105 106 145 105 67 289 104 113 106 113 113 106 28 105 104 106 44 105 113 105 113
3033,HUXD2ER,195
3034,Z3HVCR7,201 201 197 197 197 197 197 197 197 197
3035,WKKRTVK,193 391 386 386 84 84 575 583 575
3036,W4TMTEZ,259 259 81 310 81 189 75 20 189 106 231 113 113 106 274 92 67 4 578 20 20 20 20 578 92 578 20 20 20 20 20 106 79 20 113 79 578 79 79 79 20 92 76 20 79 92 92 20 20 79 92
3038,GPLBGPF,85 148 85 148 85 85 86 386
3039,W1HCLNP,203 161 161 161 161
3041,N34PXLO,243 113 197 105
3042,IIY2ROM,195
3043,A7L9U33,113 188 113 188 113 113 113 113 188 113 180 113 188 113 188 113 113 113 113 113 113 113 113
3046,2OSDH7M,161 161 573 573 573 573 573 573 573 573
3048,O83S7BJ,106 75 75
3049,NQOONX1,192 192 192 192 192 192 78 192 134 188 188 578 20 547 578 188 188 578 106 679 188 188 188 20 188 188 20 578 188 188
3051,N9UX1QF,78 78
3052,0K0OJLB,85 193 85 90 90 85 90 81 81 78 221 81 193 90 55 55 288 577 583 86 858 76 288 75 76 76 82 75 304
3053,DV65RK8,294 356 849
3054,OSZZ0KJ,274 92 33 92
3056,V20V03R,134 81 134 81 274 134 134
3059,UHVBNGM,193 85 85 85 193 193 85 193 298 583 298 191 86 298 298 298 419 398 386 681 846 583 189 547 547 191 843 304
3060,FJN7V50,85 20 85 85 85 85 148 85 86 575 86 86
3061,T6OFRAP,196 161 199 199 192
3062,ROQNRKT,83 83 83 113 20 148 113 84 398 105 583 113 583 676 681 676
3064,F4I27ZH,110
3065,NE0KCBM,78 856 856
3069,BYVNDQV,189 578 578 578 578 259 578 578 578
3073,BRZE1UD,225 110 78 115 78 78 110 110 110 110 856 110
3074,AHQD2DU,85 106
3077,F5WH5YS,78 78 78 78 78 195 78 78 78 78 78 78 78 78 78 78 78 78 78 78 191 115 191 79 191 191
3079,UZDB8WJ,104 104 104 225 92 78 104 78 79 191 191 191 79 134 191
3080,P88YWHB,294 148
3082,DWQPP4H,201 201 207
3083,MWVGZ5K,28 28 207 92
3085,1UT13LY,161 113 288 113 55 76 113 401 578 401
3089,MW3SULA,83 243 201 83 105 304 681
3090,AMZ2Y02,250 83 83 83 83 846 846 846 846 846 846 846
3091,FU3EPLR,113 180 81 81 180 78 81 78 82 82 28 67 28 82 104
3093,HZXFD9S,92
3094,16WPRPS,92 134 386 386
3095,UYFP6H1,78 78 78 78 78 78 78 78 78 106 79 79 79 79
3096,VGAYR39,105 105 105 105 105 105 105 105 105 105 105 105 105 105 134
3097,QMCNHNY,110 106 78 75 115 78 115 75 75 78 78 78 78 78 106 79 79 79 79 76 106 106 79 115
3098,4UTX01H,134 33 33 33 176 33 33 33 92 92 92 250 250 43
3099,WCTG4SL,43
3100,Q0MDTP0,274 104 274
3104,6D1W3L9,199 199 145 149 199 199 207 459 195 856 195
3105,OLE8QJE,161 161 161 203 573 573 573 573
3106,IFZB6X8,83 20 83 231 75 221 84 84 583 846 271 20 20 846
3107,XXLVQPE,110 110 115 110 113 110 115 115 401 110 401 110 110 856 110
3109,TT8OQK9,110 110 157 92 180 180 113 104 43
3111,IZK01RA,203 221 203 221 221 203 203 221 23 221 221 199 573 157 199 573 199 216 199 676
3114,DD1ZCAJ,113 78 78 113 78 856
3115,OK8OIN2,78 113 78 79 79
3116,11QEV67,201 134 201 134 78 250 78 250 78 145 145 44 4 92 577 577 583 44 681 298 681 681 681 197 310
3118,XFRZHRY,83 83 83 356 356
3119,A0ML421,157 157 157
3120,E9CYOM7,78 78 78
3123,NCP9TD2,78 106 78 195
3125,VYAMNHW,28 113 115 78 113 78 115 78 115 28 115 78 115 115 78 78 676 113
3129,3XV3MK5,105 243 243 193 243 243 243 243 243 243 243 237 294 289 356 681 681 237 237 386 681 386 356 237 681 386 386 84 681 237 386 237
3131,900CCQB,78 81 78 81 274 81 81 82 176 578 578 578 578 578 578 578 547 578 79
3133,EWDW8IY,196 203 195 161 216 216 216 216 104 216 216 855 855 216 216 216 855 216 216 216
3137,UO5X10D,159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 113 159 106 110 159 113 159 159 159 159 159 159 159 159 78 159 159 159 159 159 159 159 159 159 159 159 159 159 92 159 578 159 159 159 259 578 159 578 159 259 110 159 250 578 113 159 578 106 578 250 159 159 159 578 20 259 547 82 159 159 578 33 259 110 578 113 259 159 33 578 159 259 159 110 82 67 159 159 33 159 106
3139,NX237IG,195 196 196 161 196 161 192
3142,TXGWW7X,78 78 78 79 578 676
3143,JFK0ZKF,294 83 193 294 105
3145,0Z777PT,78 78 78 78 78 225 79 79 79 79 115 79 79 79 115 79
3146,YUAGG7U,83 83 83 83 259 294 294 83 294 148 83 259 83 259 83 43 43 83 113 304 304 84 44 84 84 84
3148,HWA4O4T,195 195 195 195 195 55 195 195 176 191 191 191 191 191 104
3152,7FVKRHF,193
3153,SOC6SH0,105 105 145 85 85 84
3155,WTLQULY,243 43 161 85
3156,29WCQLD,83 85 83 83 83 83 78 846 681 84 84
3158,RJ6O4H4,106 106 104 106 106 106 106 401
3159,31UZF07,161 161 573 573
3160,U1AYQM5,83 113 583 113 189 846 846 84 583 676 846 90 113 148 846 846 113
3164,6OFH63Q,78 66 78 78 106 78 78 106 401 856 856 679
3165,EMKGPD6,304 304 304
3166,2Z14398,192 192 104 104
3168,7ZM36DR,4
3170,AHKOU2F,197 145 90 90 90 90 90 90 90
3173,RP6W00K,274 274 33 55 84 192 92 43
3174,GS9MKVR,85 85 85 85 86 86 86 86
3177,V8MFBAN,115 288 79
3178,OZ2OBXU,271
3179,94WVJA4,90 90
3181,B12Z3SB,195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 191 191 113 191 191
3183,Y89R3LV,193 85 243 105 86 189
3184,ROI6HD2,75 81 134 75 134 75 75 195 221 75 75 195 274 20 274 81 274 401 191 578 134 578 578 310 578 310 578 578 310 134 547 310 578 547 578 310 578
3189,S8J8HEG,157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157
3192,7B7AO2C,92 189 28 113 92 92 92 106 23 104 679 23 23 676
3193,QUTLN5U,157
3197,KFUMC4I,113 113 78 78 78 78 79 79 79 856 79 856
3198,XMKCQC1,289 75
3199,CPB3TM5,113
3200,KVAQTZ2,195 195 195 195
3201,ICNUAAS,113 113 113 113
3205,F2NQOK1,90 83 157 90 90 90 81 90 90 90 681 681 681 681 90 90 145 145 145
3211,7WH55J3,78 161 161 161 161 78 78 161 161 78 161 161 192 161 106
3212,CDVDE24,159 33 192 176 192 33 159 159 176 92 271
3213,8LS2IUQ,83 83 83 83 83 83 83 83 294 294 193 294 193 846 846 846 846 846 846
3216,M302C3U,149 79
3217,UQW0GDK,195 189 356 189 189 356 160
3219,FO9FL8K,289 289 75 189
3220,QA0WWT8,113 221 195 110 110 676
3225,V44A6VH,78 106 78 259 104 106 106 106 106 106 106 104 106 106 106 106 106 401 401 79 679 679 679 401 679 79 679 679 79 79 79 79 79 679 79 79 79 79 79 79
3229,O64FAFQ,176 578 578 858
3231,5NZHWV4,113 157 66 201 106 113 148 259 201 288 419 274 4 274 288 259 583 583 189 191 578 583 191 4 583 577 76 583 681 583 191 582 582 55 681 583 113 583 577 67 583 55 191 67 55 679
3232,9U2GFTL,83 75 459
3235,2PK2B85,113 75 75 113 75 81 66 78 113 288 113 113 78 75 76 113 106 113 582 578 76 578 113 76 679 76
3236,X9V34VJ,85 386 86
3238,30PZXDS,78 78 115 189 115 106 106 856 856 856 856 856 856
3240,NLLZ1X4,110 110 78 201
3243,OW10OMM,203 203 4 221 216 573 199 216 216 192 13 573 199
3244,VQCFY4K,113 195 195 23 23 4
3246,MRD9OV4,197 197 78 197 197
3248,Z38XJRL,85 78 85 157 85 304 113 113 189 189 113 113 676 113
3253,AF9UQD1,134 110 110 288 110 75 110 28 83 577 110 197 577 679 310 83 113 115 577 577 197 113 110 310 401 79
3254,NBP1R7W,78 115 115 78 78 78 192 192 115 79 23 188 188 106 188 188 188 23 188 23 106 856 188 106 188 23
3259,J4X4OXH,33 113 33 33 33 33 33 33 33 33 33 33 33 33 33 176 33 33 33 33 33 176 33 33 33 33 33
3261,5VUX9VI,78 78
3262,1UP9RD8,113
3263,OM765RA,192 265
3264,ORZSBPF,28 106 113
3265,F3B1ZCG,195 79 843
3268,P29BWW9,195 76 176 33 221 176 192 295 20 391 547 92 92 33 250 33 271 295 82 92 92 92
3269,J7OVMEI,195 134 265 159 134 192 193 134 401 401
3271,KQD3TQI,192 110 192 192 192 28 110 265
3273,10SIRPM,85
3277,WSZD0P7,83 83 83 299 299 84 84 299 84 356 356
3279,RP2TR1P,115 115 115 207 78 78 78 28 78 78 134 197 134 134 191 28 856 66
3280,KJH9K5K,113 113 78 113 20 113 28 113 113 250 679 679
3281,0LGFRVJ,189 195 195 20 20 104 20 195 20 191 4 856 856 856 271
3282,OXT03YB,159 250 250 250
3287,VH5ONLV,90 583
3290,NT4NO5G,106 106 106 105
3291,9B4SZXQ,92 43 104 310
3295,5DUD48S,161 78 161 78 113 113 274 113
3299,JFCI9HW,78 78 78 78 78 79 79 79 79 577
3300,GRU3NEA,197 193 154 154 154 199 154 44 160 160 160 154 195 299 84
3305,GSZ99QU,265 33 176 271 271 271
3306,5O1MDPM,83 304
3309,1DMU7OS,4 4 4 4 4 419 419 419 419 271 271 271 271 582 33 271 271 92 271
3312,CFADA7R,113 288 113 78 679 113 79 578
3313,WEW8WR3,83 86 189 846
3315,0I8VJPS,106 159 159
3317,EVC12IN,78 161 196 161 196 161 573 573 573 573 573 573 573 573 573
3320,9OXZ4P8,193 193 189 189 189 189 189
3323,SWY9KBC,189 192 192 192 192 288 221 225 192 192 188 188 188 547 134 134 134 401 856
3324,6E98JYG,78 78 79 79 113 28
3326,739EXYL,66 20 66 20 20 20 300 43 159 303 159 159 295
3327,ZTQTY0H,23 4 4 92 33 221 274 159 159 92 188 271 92 841 159 92
3328,UMN01BM,193 193 193 193 189 189
3330,9IO2H41,134 192 192 192 104 134 192 134 265 192 265 274 547
3331,VTD6YLA,294 294 289 289
3333,KWF6WGT,145 83 83 83 849
3336,CUX0FCX,195 193
3340,Q4892HL,294 83 237 237 84
3341,CAWYDZJ,159 4
3342,VFG20I5,159 4 33
3343,89TMWPK,106 78 113 106 104 157 106 157 157 191
3344,3IZ0H87,159 4 274 176 176 23
3346,U7ULUS6,75 265 106 28
3347,TT5W2CF,75 300 221 207 161 75 221 75 115 104
3349,VGALW6S,20 195 191 201 191 191
3350,GJSSFFV,300 300 288 300 300 300 303 295 82 303 303 303 303 578 303 76 310 303 303 303 303 303 303 310 82 303 113
3352,LBWS38F,113 157 191 191 191 113 582 106
3353,0EUY67F,157 157 157 157 157
3356,KLMK74H,157 157 92 157 201 201 201 201 201 201 201 201 201 201
3360,KAN7X14,110 92
3361,VGHIXHI,113 113 192 679
3362,IJT6JF6,157 157 157
3365,HOI74TV,189 189 259 419 201 197
3367,C4XDFHQ,294 193 105 193 193 193 189 86 356 189 86 189 189 846 189
3368,IWJUWDJ,106 78 195 203
3369,3G6F8BJ,180 298 81 195 195 189 192 104 195 159 192 192 81 20 20 79 191
3372,KG63TCV,203 203 203 203 203 203 199 199
3373,2L842XZ,294 160 849
3374,OMXY5TJ,274 195
3377,M20KNTB,113 203 298 298 134 298 298 298 298 298 82 82 298
3378,LIOECO5,201 92 679 681 679
3379,CNC96FQ,105 271 105 105
3380,ELGX78K,90 197 197 193 193 193 193 105 197 386
3382,8LE7RFX,82 583
3383,ZDOFO5C,33 195 33 195 104 195 195 104 20 20 79
3384,1GE3B70,85 193 197 299 189
3385,HKSJACL,271
3387,10CO0AT,83 84
3388,L8IFSR2,104
3390,VHGAK09,104 161 78
3393,H0Y1ZOI,20
3394,NN6VA47,201 106
3397,8EA0U1E,159 195 104 191
3398,8YQTKXF,157 157
3400,YZLYMRM,265 858
3401,OU4VXDN,92 4 134 92 28 4 401 547 159 547
3402,ECL7X2W,148
3404,0KND4GI,159 20 159 134 159 159 159 298 134 20 159 310 298 134 92 4 4 159
3405,WQAAUGC,90 90 90 90
3409,WP5L4LW,4 159 104 134 274 134 159 4 159 81 81 265 4 81 81 81 225 81 159 75 75 75 75 159 75 75 75 188 188 188 188 679 188 75 75 75 75 13 188 310 75 159 391 85 203 159 75 104 28 547
3411,28B3QGG,265 459 845 189 398 845
3412,L894LMC,294 83 90 289 86
3413,1VC3J8Z,134 134
3414,S7VJUUO,288 75 419 66 66 113 419 66 78 259 259 578 578 76 679 578 191
3415,QCKFT4W,180 110 13 221
3416,DJA9HRL,265 265 265
3417,RAMORUB,83 231 83 83 154 189 154 189 189 189 154 189 537 154 84 154 154 84 84 154 86 154 154 84
3419,UOW2WMH,148
3420,QAAWBH1,201 66 201 66 303 298 67 298 298 197 67
3421,2WXEM8L,105
3423,BWMTN4Z,110 679
3424,I7P2V3S,55 180 55 55
3427,ZETY01K,299 299 79 577
3429,XBTCYLA,189
3432,MHJG9SI,154
3433,N2DM05B,43 85
3436,0C32CU5,288 288 259 288 265 288 145 83 259 250 310 106 84 106 106
3437,OLONDLY,106 79 79 79 845 79
3438,8VM2NBK,105 83 419 300 300
3441,FRHYLDC,201 193 33 86 356 55
3442,6O8D68T,299 44 577 134 134 13
3443,8SZBQBQ,294
3444,2TQWV6O,83 83 83 459
