,customer_id,VENDOR
4528,7T333ZO,192 192 192 192 192 188 188 188
4529,YWFISJR,201 221
4530,C4MCQBN,159 104
4531,LHFJGZS,83 85 84 86
4532,5J03NWX,78 195 195 78 78 195 195 221 81 78 221 195 195 78 221 221 134 33 33 176 33 33 33 33 79 159 33 79 33 679 82 298 201 191 149 191 547 547 547 159 191 82 391 679 679 679 679 679
4533,XBUZ85B,78 78 78 78 115 106 106 79 28 79 106 79
4534,FJ6FXHO,294
4535,NNUA624,259
4536,271BEP7,83 83 83 78 85 113 113 66 78 78 78 66 66 78 113 79 79 79 84 79 113 113 110 79 113 113 79 113 55 113 113 84 113 113 113 113 113 113 84 84 113 113 679 113 113 113 113
4537,UIOEQ5R,66 78 78 78 43 578 79 67
4538,RODD6C3,83 4 78 78 106 79 79
4539,A1E4BWK,66 66 66 66 66 180 67 67 67 67 67 67 67 67 67 67 67 67 547 79 67 67 43 67 67 67 79 113 67 67
4540,BS84RIM,145 356 83 243 148 55 356
4541,6QHK8GD,159 104 195 192 195 195 195 195 195 195 159 195 159 28 113 195 195 191 271 159 271 191 191 191 271 191 191 271 188 159 191 82 188 82 298 82
4542,6TXNS86,196 199
4543,TKCXL0R,4 23 20 221 216
4544,14N304S,78 78 78 78 78 78 106 106
4545,6MLN7DR,265 856
4546,BQYD60X,294 4 105 43 4 4 4 289 4 289 13 681 33 159 386 4 13 84 189
4547,TP923ND,83 83 83 83 83 83 83 84 84 846
4548,KXGT2W5,44 843
4549,HIAOBUC,157 157 157 157 157 157
4550,ATXSGH1,259 148 195 459 106
4551,WJSV0GV,294 105 105 83
4552,JT4ZI29,203 203 199
4553,2CSSYHR,28 28
4554,E40FE9A,157 157
4555,WX9IR1F,195 180 81 104 858
4556,HCQPQHY,78
4557,F9L4HD6,85 85 86
4558,B4MVCG0,83 386
4559,L6HX0Q2,115 575
4560,6S6G49S,104 84 104
4561,N09NR1Q,104 106 159 195 547 250 250
4562,68J62RE,78 78 237
4563,PKLR4W8,193 83 84
4564,OQEWVM9,33
4565,ZULR3MA,148 583 577 105 148
4566,LYTAAV0,78 78 4 79 578 578 79 79 28
4567,3D18YLM,193 193
4568,KEZHZH9,193 83
4569,V7016IA,274 274 92 274 274 4 274 274 92 92 4 92
4570,GUWF8XE,4
4571,54EGI2K,81 578
4572,WR4H5WN,193 193 231 193
4573,UZO9OTX,78
4574,TS3KN62,78 78 207 115 207
4575,RAF91SA,195
4576,N48HIDM,78 78 78 78 115 78 78 78 78 78 78 78 78 115 115 115 78 78 78 78 79 115 79 79 79 79 79 79 79 79 79 79 79 79 856 79 856 79 79
4577,NPBV1JR,106
4578,AY8UIEO,33 188 134 134 288 288 288 288 288 33 33 288
4579,Y96B2VO,85
4580,EEFZCG4,193 154 304 304 304 299 299 86 299 299 299 299 299 299 84 299 189 299 299
4581,FX04P6A,148 197
4582,BJKMJ9N,288 192 225 192 188
4583,XBNAL41,193 193 193 193 55 849 225 849
4584,VFJCLJD,191
4585,75XBX9W,288
4586,SYW8J2T,134 207 207 195 81 81 81 92 82 134 401 4 134 216 159 288 401 82 134 216
4587,VM48WSQ,250 288
4588,1ARHFIP,75
4589,UDOWO31,149 110 113 113
4590,JSVGMDX,85
4591,BNSIMU7,201
4592,MYP2XED,104 4 113
4593,WRPJ15Z,289 85 84
4594,RIU6041,85 180 81 216 86 86 13 216 386 4 841 4
4595,EXB3A5D,23 23 23 92 23 23 23 92 23 23 23
4596,KF99S3C,92 300 300
4597,54GRVIT,85 846 537 846
4598,463UF88,85 85 86
4599,SUCY9AQ,83 83 84 84 145
4600,PTNY48M,106 78 78 78 78 79 79 79
4601,WU6Y0GY,203 203
4602,6GX1Q7H,33 92 298 92 303 110 92 33 110 303 110 92 288 75 92 110 110 188 188 92 92 92 110 92 110 92 401 110 298 92 401 92 298 92 401 298 134
4603,X2DRE9C,85 225
4604,6GSEDUN,90 160
4605,Y1T3FWK,300 221 274 191 82 176 82
4606,P7GWYA6,83 299 44
4607,C2FHXP7,78 78 106 106 78 78 78 78 106 106 78 79
4608,JYOF28K,113 78 78 78 176 113 78 78 113 113 113 113
4609,09WIVKI,145 83 83 83 225 386 84 84 84
4610,EK8MO9D,201 201 201 85 201 201 197 86 197 86
4611,0SL9MNR,113 113 113
4612,HB9DY4I,192 92 271
4613,AOI4W5H,78
4614,OV2034N,161 203 161 573 573 573 573 573 192 573 573 573 855 573 573 573
4615,JZTY3G3,78 78
4616,QS4FZ9M,265 84 106
4617,EEG66DS,161 199
4618,3NTEY5A,83 681 681 583
4619,RMCUK5U,193 193 193 193 83 193 193 193 237 237 583 583 583 189 583 681 583 846 583 846 189 578
4620,ZJ1SWIG,203
4621,ON6EYEE,161 161 161 161 161 573
4622,ZD8R9IT,192 192 134 110 265 192 110 192 110 192 110 192 188 259
4623,1UDI805,106 160 199 105 105 105 391 304 575 575 225 386 105 386 386 386
4624,S6QH5ZE,85
4625,6V3THNM,288 113 157
4626,E2AAI2Z,78 79 79 79
4627,ECCOYNW,159 159 159 159 159 159 578 578 159
4628,GPDR0XN,188 188 188 188
4629,A0IQ2SU,105 105 105 105 105 105 105 577 577 577 577 106
4630,GESS7RX,113 78 78 78 113 113 113 79 858
4631,4Y14P0I,188
4632,TOGYHPY,225 225
4633,3JARJ3N,161 203 203 199 573
4634,VEGWXS8,110 192 159 274 192 110 192 110 159 192 110 180 192 192 159 192 110 134 159 134 110 159 159 110 134 188 188 110 176 134 188 159 176 33 110 134 134 159 134 110 134 188 159 134 176 134 134 159 159 188 176 188 841 33 176 110 134 159 33 134 176 4 188 176 134 110 159 188 110 159 134 176
4635,OIUWEIL,85
4636,ODNDS7L,196 113
4637,1A95UZQ,115
4638,O9DPO3F,33
4639,D4E5YWN,78 78 207 259 259 79
4640,U6PHSKT,110 192 192 274 66 110 401 401 401 401 401 401 401 401 110 401 106 401 401 401 401 401 401 401 401 401 401 401 401 401 401 401 401 401 110 401 401 578 401 401 401 401 401 401 401
4641,8IDF0HJ,304
4642,Y8O9FVS,196 78 203 573
4643,QTLKQHQ,78 106 288 288 78 78 78 78 78 79 79 79 79
4644,NBEF5HL,195 582
4645,M6I5VSP,192 23 192 23 271 23 20 271 188 188
4646,FAAA65A,180
4647,TPD0VFK,195 195 195 195 191
4648,7F2GDZ1,105 85 105 85 391 86 161 105 386 86 849
4649,OUE7TOW,85
4650,ZVNT2XI,83
4651,CHXRS2B,113 113 113 113 113 78 113 113 79 578 578
4652,XUK95Y2,180 20 67 79
4653,07SK0NA,106 78 79 79 79
4654,3BB1GBK,66 66 288 288 66 66 66 265 265 66 265 106 67 67 259 67 67 67 67 67 259 67 67 67 67 67
4655,BKMPQUM,90 243 216
4656,ZJ1Z2N4,154
4657,GYIYFEV,105 90
4658,HP27F1Z,161 196 203 196 196 573 105
4659,LM3ISIT,90 83 84 681 84
4660,BYSQIOI,78 106 106 288 288 288 28 78 78 78 106 106 79 79 679 79 259 79 679 79
4661,BEZCP9F,192 265 192 303 303 23 300 159 23 300 159 303 23 303 575 23 189 188 303 84 259
4662,OBZ5O5J,203
4663,JZMI8LC,85 846
4664,KJQNTZJ,159 78
4665,F1SEVX9,78 288 110 110 110
4666,P2C3W96,201 180 391 13 145 4 391 83 13 84
4667,TGBNT33,81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82
4668,JJROOCO,43 154 105 55 575 90 289 386 154 386 154
4669,8RCJPZ0,83
4670,KF4GLGP,85 271 83 83 83 85 83 83 83 84
4671,9XOSBVY,243 391 90 237 84
4672,54FGWM5,78 115 79 79 79 28 79 79 79 79 79 79 79
4673,MU1E06F,78 78 78 78 78 79 79
4674,WYWE2FX,105 391 105 105 105 105 356 386
4675,IXBMVT6,243 391
4676,AMVMAZB,81
4677,DZYVATM,148 386 189 189 189 189
4678,SHKSG56,203 203 203 203 203 203 203 203 203
4679,XYRFSTH,195 195 78
4680,RNBMNHG,20 104 104 20 20 195 20 20 20 176 82 401
4681,24K4KBL,113
4682,VAME3U7,134 201
4683,G8CTJXC,193 189 84
4684,53UK350,157 157 157 157 157 676 157
4685,4YUV0O1,193 356 849
4686,T7BL7QV,110
4687,E1WZEX9,310 157 265 265 78 176 78 113 547 578 547 79 547 547 582 547 856 547 547 113 856 547 856
4688,J499IB9,176 243 176 104 104 195 176 4 176 154 154 154 154 13 154 154 237
4689,AOEHLD0,85 85
4690,FAGGHIW,303
4691,6ULEUVB,201 201 201
4692,BRFYZ8X,265 265 259 67 259 67
4693,K6UVLA1,192 134 81 274 192 92 159 216 92 578 203 188
4694,PVABO71,83 145 83 83 386
4695,S7VJBV0,115 115 115 78 115 115
4696,NG2YRQC,85 44
4697,E5NL19D,115 78
4698,68NV7SG,83 391 83 83 83 84 84
4699,MUAD12J,157 157
4700,HWPDDOB,176 274
4701,OXHHGKU,82
4702,LGLQL88,193 193 85 189
4703,J06AEGV,265 79
4704,RKUO4Z5,33 33
4705,7FS4L7B,193 193
4706,62TEZTK,271 85 85
4707,FQN6RU3,33 92 110
4708,1R8MFQ6,195 191
4709,9PC7WKI,90 231 303 90 148
4710,ZD5Z9XP,159 76 159 23 23 250 159
4711,UA1CEI4,201
4712,1L8VSHG,203 159
4713,FE6W3F5,201 201
4714,U2OKRE9,298 33 401
4715,2VB8J3J,83 105 243 225 84 105 105
4716,BUQHXVZ,85 85
4717,9ZVD9OS,104 20 75
4718,J2KATNH,193
4719,FYW3OLY,105 105 83 83 237 84 300 237 84 386 225 23 537 289 401 537
4720,F82ENL0,274 78 78
4721,KXMY0X1,106 221
4722,SNGIO8X,28 78 78 106 28
4723,JBWGC3C,243 243 243 243 243 243 243 243 237 237
4724,5KV944L,154 154 250 154 154 537
4725,J3FMQ18,195
4726,3XCC2PS,199 199 199
4727,LBJJKVS,106 231 231 105 195 104 289 391 104 105 575 160 81 84
4728,ZF1J40G,191 78 104 106 79 106 106 104 113 113 79
4729,SR9IBP5,83 105 225 386 105 105 299 386 537 386 84 537
4730,JBOZE25,145 386
4731,TDP5K4L,159 159 180 104 4 189 4 4 159 159 159 67 159 159 159 547 159 159 159 159 159 159 159 85
4732,H9O30FF,83 83 83
4733,CUYBCAV,221
4734,W4I16CN,201 243
4735,IPEL23S,243 391 237 237 237
4736,6295LUP,159
4737,KMXJIDA,90 231 231 231 201 231 90 55 55 84 55 225 356 55 681 113 113
4738,V9Q5U9U,193 193 83
4739,UVZOJQX,300 300 300 104 55
4740,DWNEE7H,110 33 33 33 33 110 33 265 110 195 110 83 110 110 83 33 33 83 33 134 83 193 110 83 113 578 110 110 134 303 134 259 110 401 110 110
4741,4JSWXOC,85
4742,OO9QM32,23 78 78 78 159 4 4 33 159 106 250
4743,C2L9LDQ,85 78 85
4744,ZI8EBAY,300 300 300
4745,O234JJU,193 193 193 356 386 386 386 849
4746,94KUSHG,92 195 195 195 76 92 104 92 92
4747,2P5KNLL,193 843
4748,6UEF55B,145 391 113 90 90 85 583 846 148 583 583 300
4749,AX7J5T2,193 846
4750,F1Z1PGE,145 289 154 537 289 583 289 154 846 846
4751,QLFYE2E,83 83 84 197
4752,SIQPTOS,195 79 79 79
4753,RXJQ5K6,4 104 192 92
4754,74JC6ZY,145 84
4755,WBQ9V8L,243 83 243 237 237
4756,ED44OH9,196 196
4757,RN1PBWY,105
4758,NKC9PLT,197 197 419 419
4759,Q0X2BHR,105 105 105
4760,EDIN5Y6,300 295 159 33 92 92
4761,UXR3HIZ,195 195 191
4762,A0IXED8,85 294 83 105 84 105 84 90 90 90 105 90 90 105
4763,9BIDDA0,196 196 161 196 192 199 573 573
4764,QZOUX8D,300 55 92 221 104 33 20 582 104
4765,OEWT34D,20 192 81
4766,S918XMJ,303 303 303 303 419 303 303 303 298 216 298 216 298 188 298 298 76 298 298 298 4 13 4 298 298
4767,QLQW5J8,231 231 231 231 231 84 578 578 578 679 578 578 679 578 679 82 578 578 679 679
4768,9496KXO,180 180 180 113
4769,4FFTH26,157 157 157 157 157 157 157 201 157 157 157 157 201 157 201 201 157 157 157 157 157 201 201 157 157 201 157 157 157 201
4770,3VCOB8I,83 115 28 78 78 79 28 401 401 43
4771,2HBQKJJ,55 33 145 250 547 583 583
4772,8WTL2F7,66 85 66 66 55 82 82 82 82 386
4773,ERFF47K,104 104 159 176 104 76 104 841
4774,0PSFPUZ,4 4
4775,J8W68UN,193 841
4776,XEDU2XL,195 858
4777,PA36AMQ,44 43
4778,NCH64GR,4 356 148
4779,6WIAKT8,44
4780,3ICW77M,193 193
4781,SSABC5J,92 201 201 33 201 201 201 86 83 197
4782,1GQTPQQ,157 157 679 201 250
4783,U37UY1Y,274 274 195 20 104 191 79 679 547 159 547 679 216 679 679
4784,HF8YJ5N,81 33 81 33 33 81 33 81 33 33 33 81 33 33 197 304 82 82 92 92 310 577 577 82 82 33 310 82 82 82 82 310 33 86 82 577 577
4785,HLP6VRQ,192 134 92 159 110
4786,HHB29JC,157 157 157
4787,FUQRYNP,83 113 83
4788,VLW998E,28 78 78 78 79 43 28 28 28 28 28 28 28 28 79 28 28 28 28 28 856
4789,ONQQLXA,201 288 159 110 110 188 92 92 113
4790,ONX7MWR,85 85 90 145 105 160 105 145 537 84
4791,KYDSBZH,193 196
4792,ZE3UWNG,196 192 855 855 855 855 855 573
4793,JG05GUB,85 391 86 575
4794,QJJN98W,193 189 846 225 225 845 845
4795,EH0OFAF,76 288 841 841 841 841
4796,KMM7H7A,193 193
4797,026DLQY,201 85 201 110 201 85
4798,RWY1R8S,85 85 85 85 85 85 86 86
4799,3UQGJEH,110 113
4800,FVZF4W4,193 195 148 195 20 20 304 110 304 577 67 4 43 676 191 84 84 189 401 84 84 20 676 310 845 20 681
4801,MFI6L1P,75 265 76 578
4802,2PBUGMF,193 193
4803,ADZ9NYL,85 83 83 197 85 197 84 145 86 90
4804,LYUH1JP,221 78 78 110 221 78 78 78 78 78 78 221 78 78 159 216 216 401 401 79 401 216 401 159 79 106 216 401 159 110 79 110 79 79 79 79 79
4805,VC533HU,300 265 221 221 221 221 221 221 106 221 216 216 106 20 216 216 216 106 216 401 401 106 106 401 401 106 115 401 401 401 106 115 401 401 401 401 401 401 401 401 401 401
4806,QID5Q74,84 78
4807,Y9S117R,110
4808,4QWQFHK,300 419 149 4
4809,66BPH5P,85
4810,89HPVH2,106
4811,3B48ZSD,201 201 577 197 197 197 197
4812,CTR2PW3,83 83 83 575
4813,U73I4M7,83 105
4814,PO94TRY,83
4815,1J9B55L,90 90 193
4816,BUAP25P,201 201 201 85 201 243 846 237 356 237 846
4817,BXH5YSO,83 83 289 85 84
4818,RMB5BC2,157
4819,7ZGYB28,83 160 90 83 83 84
4820,MRONLCP,106 106 195 106 106 106 578 578 106 578 106 578 67 67 115
4821,ZYKV0GO,85 189 189 846 86 83
4822,NFVKP4C,33 401
4823,ABWX483,106 66 66 113 288 106 66 113 113 66 67 582 578 67 83 67 4
4824,RDYOAI4,83 83 83 90 83 83 83 84 160 84 84 84 84 84 84 289 289 356 84 84 289 84
4825,QN75FT3,105 86 537 846
4826,YSTC4S7,195 83 78 79 113 856
4827,OLMFZ4X,193 193 84
4828,FJ4MIOO,221 274 259 547 547 547 547
4829,0I4326W,157
4830,KJO7ED0,105 105 386 84 386 160 846
4831,T3WEFNC,195 104 195 191
4832,R8ENB3B,83 681
4833,LFWPYU7,115 78 78 78 113 79 79 113 113 113 113 113
4834,IX0EJV0,300 84 55
4835,AY3VDCI,195 195
4836,TB3QVDU,85
4837,C8UDZE7,76 4 578 547 582 582
4838,3QSQ2KI,243 300
4839,8S4TR8P,28 28 841 841 858
4840,9OD0GIE,203 199 199 199 855 855 855 855
4841,RSYAGC4,105 83 83 83 398 84 84 84 84
4842,MFYSFFJ,221 221 221 300 113 216 578 113 113 113 113 113 113 113 113 113 113 113 113 113
4843,QKEKL3Y,231 231 225 537 189
4844,5Q4USUY,231 231 231 231 225 105
4845,6NB4R74,300 28 216 578
4846,QX4SASZ,300 274 78 265 259 274 159 110 20 110 76 20 113 110 295 401 23
4847,D4N9JMT,85 243 145 85 193 84
4848,P0JMFY3,195 547
4849,J2QGP3K,231
4850,1WLQ589,66 299 299 299 299 299
4851,KQZ0V6W,157 157 157 157
4852,3HNJASS,4 33 4 33
4853,SRIUSH1,250 66
4854,H7Z1WDI,265 265 265
4855,2MHGKTV,134 13 110
4856,KYZUPD5,221
4857,MIGEQPS,157
4858,AR3HLYR,250 250
4859,GENJP95,188 310 310 13 13 298 82 134
4860,92HBQ4N,4 113 13 13
4861,6925DXX,75 75 75 75 75 75 75 75 75 75 75 75 75 76 76
4862,TIJPY3Z,300 300 288 288 288 288 679 676 288 676 288 676 288
4863,OERJ99H,259 113 846
4864,I5S863M,75 192 207 76 106 159
4865,UNF55MW,92 92 92 92 92 92 92 92 92
4866,7TPU5RC,85 85
4867,B0AEBOJ,193 250 193 193 33 583 189 846 846
4868,NZEDU9R,33 92 92 92 79 134
4869,JILJNMM,300 106 4 189 4 106 4 4 201 582 391 391 28 4 391 391 4 4
4870,CRZ9HEO,289 250
4871,0CWS0C3,33 33 104 110 104 110 858
4872,H12MGNH,106 106 75 259 300 104 259 191 105 386 191 105
4873,HTZT2LY,193 231 225 189 356 189
4874,4UZKXW2,356 82 391 391 391 391 391 391 195 237 85 105 105 78 304 310 294 271 43 157 288 300 459 583 583 583 583 386 856 855 846
4875,G538D5J,83 148 193 193 83 148 84 225 225 84 84 84
4876,VHXTMC5,157 157 259 259 259 259 157 259 237 154 578 583 28 583
4877,3CBTGB4,157 310 310 157 180 134 841
4878,4FH86QL,192 33 192 192 192 78 578 578 82 401
4879,F2IALIY,196 110 161 110 573 855
4880,LC91WC8,271
4881,M8UQGLV,310 113 113 113 78 221 113 113 113 113 23 113 113 113
4882,355FSZ4,43 197 391 391 391 391 391 391 391 391 386 84 84 386 386 84 386 84 84 386 84 386 386 84 386 386 84 386 44 386 846 84 386 846 386 84 386 105 537 105 537 537 386 289 846
4883,RMLVQ6F,83
4884,2N9ATYI,148 148 148
4885,ZYOOK78,85 391 391 575 105 44 386 459
4886,0LMXLU3,13 76 300 4 13 13 298 78
4887,81CCFMQ,176 81 81 13 66 106 176 176 176 176 82
4888,3SHD8CF,271 265 265 265
4889,T91HSF9,201 201 201 304 577 577 577 583 583 197
4890,13SJDZD,288 20 20
4891,KB46DJP,33 33
4892,15PI1K4,85 85 85 225 105
4893,72UYIUA,83 85 83 231 85 83 243 83 83 83 86 84 237
4894,T3G71TV,83 83 145 84
4895,0LP3JN6,193 193 189 189 189 189 846 189
4896,3108SBY,83 85 84 84
4897,PXJ02OH,85 398
4898,BCI46Y4,159 86
4899,Y40I2RN,201 201 201 197 197 197 197 197 846
4900,YMG8V80,148 43
4901,PY3WQ67,193 356
4902,5EEMLTH,83
4903,K7OXUV4,203
4904,7Q4Z2PW,159 159 159 159 20 20 159 159 33 159 33 159 159 159 20 33
4905,X6LM8TW,201
4906,WNHLN3U,83 197 85 105 237 225 225 575
4907,WVFBU6W,193 201 193 193 189 105 356 189 189 84 356 356 105 300
4908,P9QOVMB,195
4909,33IQPH8,193 189 189 189 189
4910,RGQOX86,92 92 274 225 216 113 82 113
4911,C71KV4R,159 191 295 841
4912,RA6M6K6,265 401 67 582 582 259
4913,0WZYVWG,83 105 148 83 83 83 83 207 207 207 207 207 207 207 84 207
4914,7UIWYLG,106 66 106 78 106 113 113 79 113 113 856 113 106 106
4915,XQTGA7P,43 83 43 356 386 225 86 849 86 86
4916,9LFLG4V,4
4917,NSJ2BY2,106 106 79 106
4918,EKH81HC,23 78 78 676 676
4919,U0P8MUY,85 398
4920,25VS78O,154 154 154 105 154
4921,1LUAOFJ,197 243 243 83 44 44 20 386 55 145 55 55 537 86 55 386 84 44 237 90 84 583 84 537 55
4922,9XH30OF,192 192 110 92 110 192 259 303 110 110 81 274 192 92 92 92 92 92 92 578 33 582 547 92 110 188 547 547 547 547 157 110 547 157
4923,OFCQ47B,83 193 193 294
4924,419R4V7,104
4925,64OII77,259
4926,CHCLDT8,298 78 298 23
4927,I0Y9XWS,243
4928,7XMB1RL,243
4929,OXL2BR5,192 159
4930,S2WZ5U3,148
4931,RK3MUXC,85 86 386 386 86 86
4932,D06B291,196
4933,EYH8LG1,304
4934,04VLVWQ,4 180 134
4935,ZTAAFES,250
4936,WSH650C,225 106
4937,WO2O5HH,81 195 195 81 195 195 195 81 81 82 82
4938,9CS5X2A,197 193 193
4939,O5KCQVX,294 90 85 83 90 90 85 85 86 299 299 86 846
4940,SUPAQXR,294
4941,OM1IJX0,221 221 216
4942,W38L0FQ,231 110 310
4943,CDT8TG7,75 78 113 78 75 113 195 78 195 75 106 578 79 79 679 79 79 79
4944,Y1JESP0,300 274 159 295 303
4945,KEQO513,75 161 13 20 20 573 134 4 191 573 855 104 188 191
4946,UGV7QEW,20 92
4947,U7U874K,75 75 180 75 75 180 75 75 75 75 75 75 81 180 81 180 180 75 75 75 75 66 75 75 176 76 76 55 76 76 176 76 67 176 76 176 76 76 176 176 176 76 20 82 176 176 20 176 82
4948,HP9ZPZ3,231 85 386 105 386 386
4949,XKMIZRC,4 4 4
4950,WQZPFMH,195 195 195 195 193 189 104
4951,R7PPAVP,157 201 157 201 201
4952,P441YI7,106 75
4953,AYZIJXT,33 104 104 104 33 104 188 92 577 271 33 43
4954,9GTDU0N,149 81 81 180 81 81 20 81 81 419 113 113 76 578 578 547
4955,F5OUOHZ,157
4956,3FDUD9L,157
4957,MBEBW2R,85 386 386
4958,0B3QNQ5,105 289 83 289 105 289 83 105 105 83 289 83 231 83 459 386 459 459 459 84 105 459 386 459 161 386 84 44 84 44 459 105 537 537 459 459 537 84 386 84 84 459 537 225 225 459 84 459 386 386 84 84 459 459 459 154 84
4959,BO3LZNR,259 259 161 161 259 259 259 113 259 113 113 259 161 113 259 161 259 113 113 573 113 113 113 573 113 113 113 113 113 573 199 113 113 113 573 113 113 113 113 113 573 113 113 855 573 113 113 113 113 113 113 573
4960,DXW9K7I,76 78 159 79 79 849
4961,4MPOELR,85 858 856
4962,G64J7RU,265
4963,FMLGLZU,192 195 195 195 195 195 195 191 191 82 578 105 191 191 191 134 191 104
4964,4P8GC1G,195 113 303 298 298 191 298 298 298 33 298 298
4965,SOKAEG5,44 193 225
4966,GJQCBG7,303 303 303 192 192 113 110 298 681 86 86
4967,K8T6R91,193 193 225 189 189 189 189 846 846 386 846 846 189 846
4968,5Q31D2E,43 84 84 44 105 575 459 225 225 386
4969,4AV4CXG,154 154
4970,3B8NQXJ,149 259 259 259 259 79 149 67 578 578 578 578 578 856 578
4971,HDA09FA,189 4 4 23 4 298
4972,FP7J7IY,203 203
4973,ZM115HH,105 4 271 85 145 86 105 154
4974,V3M07GD,28 84 105
4975,J1M9K5R,265
4976,L5NDVK1,265 105
4977,B480EGS,106 110 221
4978,PRP72S4,148 386
4979,3RICU11,110 92
4980,Z3Y1MYL,192 28 265
4981,WTXUZ0H,221 573 573 573
4982,OO2XWX9,85 105
4983,GRE0RRQ,115 221 207 113
4984,ANELO94,85
4985,16D7DL0,110 113 78 78 78 78
4986,KV61D7U,83 191
4987,IRPSTIF,90 105 105 386 105 583 90 386 681 84 84
4988,NZKX3IL,265 265 110 265 115 225 265 33 192 201 33 110 33 110 188 310 577 259 33 259 582 259 259 577 577 188 110 259 259
4989,RKOVFZB,85
4990,6SE5MK4,66
4991,HU6WMAN,85 85
4992,XRM1TEO,85 85
4993,5HGULDR,33 33 33 33 134
4994,S6QWI72,221 110 221 221 110 134 33 113 134 265 78 221 221 78 159 159 159 79 134
4995,RCDP944,195 195 195 195 195 195 195 195 191 191 191 191 191 191 191
4996,PCLB9H1,83 154 83 154 84
4997,JTNPX9P,83 84 84 356 84 189
4998,Z959LBU,193 189 304 681
4999,IJDW0H4,83 90 83 459 86
5000,882I0T9,92
5001,0AULQ4Y,193 849 86
5002,S3ELMVA,300 55 300 55 159 159 159 55 159 159 159 159 55 159 55 55 159 159 159 856
5003,5KX1JXZ,105 105 105 105 84 105 105 356 105 105 583 105 105
5004,TQDDV8J,300
5005,ZWLUN4V,83 85 86 86 582
5006,5HIYOUP,83
5007,0E5WEOJ,192 192 265 110 106 192 192 259 192 110 259 265 259
5008,P0IR161,106 578 259 582
5009,K4CK5DN,106 86
5010,P3YS5YT,83 84 583 225 84 583
5011,9IJH5MO,83 113
5012,O4LFR1G,159 159 159 159 157 191
5013,KBNUNOL,203 161 161 161 161 161 161 573 573 573 855 199 199 855 855 855 855 855 855
5014,NIUEH1Y,195 195 195 195 195 157 191 191 849 189
5015,NGIPNSO,106 106 106 78 78 259 78 106 79
5016,2XM2GVL,192 33 92 23 192 92 134 192 92 192 82 134 134 134 82 134 92
5017,UFQS2SB,83 83 83 83 83
5018,5IVGKI5,201 78 79 79 79 79 577 79 83 79 79 79 79 79 79
5019,X03EVCU,195
5020,VHXLZ0R,294
5021,EGCW60C,192 20 20
5022,J2J9WK2,195 191 401
5023,EQ7V77E,4 274 274 104 82 82
5024,VJ90A9F,83
5025,06GXGSC,106 106 106 106 106 106 106 106 106 106 106
5026,ZPY0XPS,83 83
5027,VDAP9UN,145 145 145 231 145 85 231 90 81 86 145 148 207 207 207 547 86 398 20
5028,A6E1X0Y,43 105 44 105 44 86
5029,PEP5EKF,304 299
5030,YG92FI7,195 106 106
5031,N3C8FIV,104
5032,1IAAMON,115
5033,LCBES0G,145 289
5034,5YA5SJK,44 294 43 294 289 289
5035,7PM7UH4,4 104 104 104 841 104 547 547 547 547 547
5036,T4VKJIE,193 193 193 193 193 193 193 459 189 849 849 189
5037,496VIYF,243
5038,UV2JFU8,85 85 85 85 85 86 86 86
5039,RKZ6N7E,90 83 85 44 105 83 83 83 83 83 300 84 55 84 84 84 84 300 55 300 84 55 55 300 86 84 300 681 300 84 90 84
5040,AV7UV4T,199 83
5041,E5BCNDB,193 193 193 193 193 193 193 189
5042,YOLB11G,300 300 300 295
5043,6EUQRTC,193 193 197 84 84
5044,MI3TZSK,303 78 679
5045,QRS7AXZ,148 148 193
5046,QPSAVRG,85
5047,LVFTQ7N,85 250 105 386 575
5048,QDGN1WZ,113 81
5049,82RLK1N,193 274 391 386 386 386
5050,YD4F50A,157 157 157 201 157
5051,65AJ2YR,288 105 78 79 79 79 843 79 105
5052,HG49OQK,44
5053,84QJKVV,78 78 78 78 79 79 79 79 79 20 79 79 79 79 79 547 79 79
5054,3KQE7N0,288 856
5055,E1BY4WT,303 192 192 303 188 298 188 577 298 583 298 298 298 134 583 134 82
5056,NE4H41P,110 85 86
5057,G8OTYY4,90
5058,Q4Y9TD6,157
5059,UMLH4EC,20 20
5060,65TMASG,28 28 250 90 90 75 90 294 90
5061,D4QTBFL,221 221 90 583 216 82
5062,WKC3778,113 195 78 78 79 113
5063,5ZXNTOJ,4 55 176 4 4 201
5064,4HPSKSW,78 78 78 28 43 43
5065,KNQC6OA,113 113
5066,JAHMJ82,113 113 113 113 113 113 113 113 113 113 113 113 113
5067,UIWQBFD,259 67 106 679 582 578 582 582 582 582 582 582 578 578 578
5068,SMWBG1N,176 28 176 86
5069,KHKL4RX,203
5070,CXI1L5J,105 105 105 90 105 105 105 105 105 105 386 84 105 105 105 575 575 105 189 105 105 105 575 386 105 105 105 237 237
5071,V6EL9F1,113 274 23 113 23 274 78 274 106 106 106 79 106 79 23 79 106 106 23 79 106 79 578
5072,DXB14FV,78
5073,X4ADGAY,159 159
5074,ZRUT0YU,23 310 104 176 104 547 104 176 104
5075,JMADD0U,300 113 75 75 20 398
5076,J1RDTU4,419 105 113 537 398 846 160 843 160 160 113 160
5077,DRNO1MX,191 85 85 86
5078,CUMZKK9,195 195 195 195 195 195 191 191
5079,P7TP0BQ,193
5080,RCDGUUN,113 113 113 195 113 113 82 113
5081,FI473ZR,110 110 110
